time	count
2642726.79	0.00
2642729.63	1.00
2642730.20	0.00
2642737.45	1.00
2642737.77	0.00
2644494.25	1.00
2644494.98	0.00
2644554.58	1.00
2644564.99	0.00
2644583.03	1.00
2644583.65	0.00
2644592.58	1.00
2644615.52	0.00
2644617.45	1.00
2644617.71	0.00
2645990.93	1.00
2645992.84	0.00
2646003.20	1.00
2646021.89	0.00
2646042.23	1.00
2646043.17	0.00
2646052.25	1.00
2646060.83	0.00
2646063.34	1.00
2646063.68	0.00
2647469.13	1.00
2647492.63	0.00
2647513.85	1.00
2647515.06	0.00
2647518.20	1.00
2647518.66	0.00
2647556.25	1.00
2647556.66	0.00
2649095.63	1.00
2649119.09	0.00
2649140.04	1.00
2649150.50	0.00
2649155.65	1.00
2649156.17	0.00
2649157.62	1.00
2649157.88	0.00
2650586.40	1.00
2650588.00	0.00
2650611.66	1.00
2650635.03	0.00
2650655.31	1.00
2650656.21	0.00
2650664.42	1.00
2650665.02	0.00
2650675.76	1.00
2650684.87	0.00
2652075.95	1.00
2652078.22	0.00
2652086.97	1.00
2652107.78	0.00
2652128.85	1.00
2652129.76	0.00
2652138.03	1.00
2652138.58	0.00
2652149.59	1.00
2652149.95	0.00
2653537.80	1.00
2653547.79	0.00
2653554.81	1.00
2653577.18	0.00
2653599.34	1.00
2653600.30	0.00
2653608.59	1.00
2653609.12	0.00
2653619.92	1.00
2653620.33	0.00
2655085.09	1.00
2655087.10	0.00
2655096.15	1.00
2655117.13	0.00
2655137.59	1.00
2655138.62	0.00
2655146.71	1.00
2655154.91	0.00
2655157.33	1.00
2655157.65	0.00
2656588.49	1.00
2656590.38	0.00
2656610.80	1.00
2656646.63	0.00
2656667.61	1.00
2656668.48	0.00
2656677.39	1.00
2656677.98	0.00
2656688.66	1.00
2656696.82	0.00
2658249.93	1.00
2658251.93	0.00
2658267.33	1.00
2658288.91	0.00
2658309.74	1.00
2658310.68	0.00
2658319.18	1.00
2658319.73	0.00
2658330.74	1.00
2658331.09	0.00
2658457.29	1.00
2658468.23	0.00
2658483.62	1.00
2658484.20	0.00
2658491.68	1.00
2658500.21	0.00
2658512.13	1.00
2658512.47	0.00
2658613.47	1.00
2658625.88	0.00
2658640.57	1.00
2658641.23	0.00
2658649.99	1.00
2658650.53	0.00
2658660.11	1.00
2658660.47	0.00
2659843.70	1.00
2659849.70	0.00
2659895.99	1.00
2659904.99	0.00
2659912.26	1.00
2659912.90	0.00
2659931.46	1.00
2659931.94	0.00
2659942.17	1.00
2659942.53	0.00
2659953.85	1.00
2659954.20	0.00
2661036.64	1.00
2661059.54	0.00
2661086.77	1.00
2661094.44	0.00
2661101.44	1.00
2661102.13	0.00
2661120.40	1.00
2661120.78	0.00
2661131.02	1.00
2661131.36	0.00
2661142.34	1.00
2661142.73	0.00
2661268.11	1.00
2661275.15	0.00
2661276.58	1.00
2661278.69	0.00
2661288.88	1.00
2661292.62	0.00
2661294.70	1.00
2661295.08	0.00
2661305.54	1.00
2661305.92	0.00
2664003.45	1.00
2664026.71	0.00
2664049.28	1.00
2664050.49	0.00
2664053.57	1.00
2664054.03	0.00
2664067.08	1.00
2664075.12	0.00
2665584.41	1.00
2665586.08	0.00
2665610.91	1.00
2665634.13	0.00
2665654.41	1.00
2665655.37	0.00
2665664.24	1.00
2665664.82	0.00
2665675.73	1.00
2665676.15	0.00
2667794.83	1.00
2667796.49	0.00
2667821.45	1.00
2667844.27	0.00
2667864.86	1.00
2667873.68	0.00
2667877.60	1.00
2667878.17	0.00
2667886.46	1.00
2667886.80	0.00
2669663.11	1.00
2669665.28	0.00
2669690.40	1.00
2669713.79	0.00
2669734.39	1.00
2669735.28	0.00
2669745.05	1.00
2669753.56	0.00
2669756.23	1.00
2669756.56	0.00
2671095.29	1.00
2671095.83	0.00
2671145.77	1.00
2671155.31	0.00
2671156.91	1.00
2671157.44	0.00
2671177.32	1.00
2671177.85	0.00
2671187.82	1.00
2671192.80	0.00
2671196.26	1.00
2671196.57	0.00
2672584.94	1.00
2672586.55	0.00
2672610.08	1.00
2672635.50	0.00
2672655.71	1.00
2672656.86	0.00
2672664.56	1.00
2672664.93	0.00
2672675.84	1.00
2672676.18	0.00
2674243.88	1.00
2674254.54	0.00
2674261.52	1.00
2674282.45	0.00
2674303.49	1.00
2674304.58	0.00
2674312.84	1.00
2674313.19	0.00
2674324.36	1.00
2674324.71	0.00
2675733.15	1.00
2675734.84	0.00
2675760.87	1.00
2675786.65	0.00
2675806.11	1.00
2675815.45	0.00
2675818.40	1.00
2675818.73	0.00
2675820.56	1.00
2675820.84	0.00
2677233.35	1.00
2677235.35	0.00
2677244.57	1.00
2677265.53	0.00
2677286.57	1.00
2677287.70	0.00
2677296.04	1.00
2677296.44	0.00
2677306.76	1.00
2677317.04	0.00
2678717.13	1.00
2678719.40	0.00
2678726.40	1.00
2678755.27	0.00
2678769.14	1.00
2678770.50	0.00
2678777.68	1.00
2678778.01	0.00
2678789.42	1.00
2678789.91	0.00
2680242.90	1.00
2680244.90	0.00
2680254.21	1.00
2680275.48	0.00
2680296.82	1.00
2680298.22	0.00
2680306.44	1.00
2680314.65	0.00
2680317.03	1.00
2680317.36	0.00
2681735.75	1.00
2681737.78	0.00
2681753.71	1.00
2681780.60	0.00
2681797.73	1.00
2681798.81	0.00
2681806.93	1.00
2681807.25	0.00
2681818.65	1.00
2681819.03	0.00
2683383.29	1.00
2683408.78	0.00
2683434.22	1.00
2683443.71	0.00
2683445.20	1.00
2683445.86	0.00
2683466.12	1.00
2683466.47	0.00
2683477.17	1.00
2683477.50	0.00
2683488.61	1.00
2683489.05	0.00
2683630.72	1.00
2683643.50	0.00
2683658.98	1.00
2683665.62	0.00
2683669.43	1.00
2683669.76	0.00
2683671.32	1.00
2683671.77	0.00
2683787.65	1.00
2683797.83	0.00
2683812.70	1.00
2683813.25	0.00
2683820.62	1.00
2683820.98	0.00
2683829.61	1.00
2683834.49	0.00
2683916.38	1.00
2683924.05	0.00
2683936.14	1.00
2683936.67	0.00
2683943.32	1.00
2683943.71	0.00
2683952.88	1.00
2683953.42	0.00
2685100.80	1.00
2685101.36	0.00
2685149.21	1.00
2685156.83	0.00
2685163.93	1.00
2685164.47	0.00
2685184.34	1.00
2685189.49	0.00
2685191.06	1.00
2685191.47	0.00
2685203.47	1.00
2685203.83	0.00
2686336.81	1.00
2686338.81	0.00
2686347.85	1.00
2686369.33	0.00
2686390.57	1.00
2686391.90	0.00
2686400.64	1.00
2686401.21	0.00
2686412.23	1.00
2686421.10	0.00
2689151.12	1.00
2689153.37	0.00
2689164.89	1.00
2689185.00	0.00
2689203.22	1.00
2689204.07	0.00
2689212.43	1.00
2689213.01	0.00
2689223.61	1.00
2689223.97	0.00
2690740.61	1.00
2690750.82	0.00
2690757.99	1.00
2690780.32	0.00
2690802.10	1.00
2690803.14	0.00
2690811.87	1.00
2690812.45	0.00
2690822.63	1.00
2690823.03	0.00
2692965.86	1.00
2692967.81	0.00
2692979.05	1.00
2692999.38	0.00
2693018.46	1.00
2693019.85	0.00
2693022.79	1.00
2693031.27	0.00
2693032.82	1.00
2693033.11	0.00
2694837.41	1.00
2694861.24	0.00
2694882.64	1.00
2694883.89	0.00
2694887.02	1.00
2694887.53	0.00
2694899.88	1.00
2694900.25	0.00
2696291.38	1.00
2696314.58	0.00
2696335.77	1.00
2696344.75	0.00
2696348.10	1.00
2696348.58	0.00
2696350.96	1.00
2696351.21	0.00
2697695.19	1.00
2697697.12	0.00
2697722.79	1.00
2697745.40	0.00
2697766.25	1.00
2697767.20	0.00
2697775.82	1.00
2697784.21	0.00
2697786.52	1.00
2697786.90	0.00
2699327.83	1.00
2699329.79	0.00
2699343.01	1.00
2699365.37	0.00
2699385.73	1.00
2699386.73	0.00
2699395.35	1.00
2699395.93	0.00
2699407.83	1.00
2699408.18	0.00
2700824.87	1.00
2700834.35	0.00
2700851.77	1.00
2700874.35	0.00
2700894.79	1.00
2700895.78	0.00
2700903.95	1.00
2700904.52	0.00
2700915.25	1.00
2700915.63	0.00
2702310.52	1.00
2702312.69	0.00
2702326.16	1.00
2702348.10	0.00
2702368.84	1.00
2702377.62	0.00
2702380.05	1.00
2702380.62	0.00
2702388.64	1.00
2702388.95	0.00
2703762.10	1.00
2703762.83	0.00
2703813.20	1.00
2703825.59	0.00
