time	count
3572202.35	1.00
3572203.12	0.00
3572361.76	1.00
3572363.56	0.00
3572484.39	1.00
3572485.12	0.00
3573685.26	1.00
3573686.88	0.00
3574868.20	1.00
3574869.64	0.00
3577683.79	1.00
3577685.30	0.00
3579303.86	1.00
3579305.32	0.00
3581507.32	1.00
3581508.76	0.00
3583370.76	1.00
3583372.22	0.00
3584829.79	1.00
3584830.27	0.00
3586278.97	1.00
3586280.46	0.00
3587901.67	1.00
3587903.13	0.00
3589427.65	1.00
3589429.09	0.00
3590890.55	1.00
3590892.03	0.00
3592369.98	1.00
3592371.43	0.00
3593895.42	1.00
3593895.89	0.00
3595416.67	1.00
3595418.15	0.00
3597063.65	1.00
3597064.18	0.00
3597310.44	1.00
3597311.11	0.00
3597470.57	1.00
3597471.29	0.00
3597595.43	1.00
3597596.19	0.00
3598796.15	1.00
3598796.67	0.00
3599975.66	1.00
3599977.23	0.00
3600198.94	1.00
3600199.73	0.00
3602982.74	1.00
3602984.22	0.00
3604600.34	1.00
3604601.91	0.00
3606807.05	1.00
3606807.68	0.00
3608673.00	1.00
3608674.56	0.00
3610125.46	1.00
3610126.94	0.00
3611574.53	1.00
3611575.12	0.00
3613194.81	1.00
3613195.39	0.00
3614712.54	1.00
3614714.05	0.00
3616177.40	1.00
3616178.90	0.00
3617657.74	1.00
3617658.35	0.00
3619187.06	1.00
3619188.60	0.00
3620710.35	1.00
3620710.87	0.00
3622356.36	1.00
3622357.83	0.00
3622599.81	1.00
3622601.60	0.00
3622813.87	1.00
3622814.53	0.00
3622956.47	1.00
3622957.18	0.00
3623566.73	1.00
3623568.26	0.00
3624888.45	1.00
3624888.99	0.00
3626063.28	1.00
3626064.83	0.00
3626292.15	1.00
3626293.02	0.00
3629090.26	1.00
3629091.69	0.00
3630701.18	1.00
3630702.71	0.00
3632903.70	1.00
3632905.15	0.00
3634767.94	1.00
3634769.51	0.00
3636218.30	1.00
3636219.74	0.00
3637664.68	1.00
3637665.19	0.00
3639285.04	1.00
3639286.49	0.00
3640806.12	1.00
3640807.61	0.00
3642272.93	1.00
3642274.37	0.00
3643753.77	1.00
3643754.39	0.00
3645282.08	1.00
3645282.56	0.00
3646803.81	1.00
3646805.33	0.00
3648447.36	1.00
3648447.94	0.00
3648674.49	1.00
3648676.28	0.00
3648835.12	1.00
3648836.91	0.00
3648957.01	1.00
3648957.74	0.00
3650170.62	1.00
3650171.12	0.00
3651360.85	1.00
3651362.38	0.00
3651586.18	1.00
3651586.90	0.00
3654387.70	1.00
3654388.33	0.00
3656000.21	1.00
3656001.76	0.00
3658206.30	1.00
3658207.84	0.00
3660065.21	1.00
3660066.71	0.00
3661516.85	1.00
3661518.31	0.00
3662969.67	1.00
3662971.14	0.00
3664592.66	1.00
3664594.24	0.00
3666115.15	1.00
3666116.65	0.00
3667581.61	1.00
3667582.13	0.00
3669057.13	1.00
3669058.61	0.00
3670585.19	1.00
3670586.72	0.00
3672107.98	1.00
3672109.54	0.00
3673755.70	1.00
3673757.22	0.00
3673989.45	1.00
3673990.23	0.00
3674149.41	1.00
3674151.18	0.00
3674269.63	1.00
3674271.36	0.00
3675460.68	1.00
3675461.19	0.00
3676656.33	1.00
3676657.94	0.00
3676850.80	1.00
3676851.48	0.00
3679550.80	1.00
3679552.33	0.00
3681172.77	1.00
3681174.33	0.00
3683381.17	1.00
3683381.71	0.00
3685245.68	1.00
3685246.20	0.00
3686697.29	1.00
3686698.82	0.00
3688149.62	1.00
3688151.10	0.00
3689766.38	1.00
3689767.83	0.00
3691292.03	1.00
3691293.46	0.00
3692752.96	1.00
3692753.47	0.00
3694240.68	1.00
3694242.14	0.00
3695768.57	1.00
3695770.10	0.00
3697295.45	1.00
3697296.90	0.00
3698982.03	1.00
3698983.51	0.00
3699235.35	1.00
3699236.15	0.00
3699397.71	1.00
3699398.49	0.00
3699516.74	1.00
3699518.54	0.00
3700720.88	1.00
3700722.48	0.00
3701901.97	1.00
3701903.51	0.00
3702124.60	1.00
3702126.38	0.00
3704800.06	1.00
3704801.60	0.00
3706418.18	1.00
3706419.73	0.00
3708626.22	1.00
3708626.81	0.00
3710497.73	1.00
3710499.26	0.00
3711947.12	1.00
3711947.76	0.00
3713397.28	1.00
3713397.91	0.00
3715004.71	1.00
3715006.18	0.00
3716530.96	1.00
3716531.47	0.00
3717997.77	1.00
3717999.29	0.00
3719471.27	1.00
3719472.79	0.00
3721005.35	1.00
3721005.88	0.00
3722528.09	1.00
3722528.60	0.00
3724175.03	1.00
3724175.53	0.00
3724429.41	1.00
3724431.14	0.00
3724642.63	1.00
3724643.33	0.00
3725285.31	1.00
3725286.85	0.00
3726613.38	1.00
3726614.91	0.00
3727787.84	1.00
3727789.42	0.00
3728009.23	1.00
3728010.06	0.00
3730680.76	1.00
3730682.31	0.00
3732303.54	1.00
3732305.00	0.00
3734513.31	1.00
3734514.79	0.00
3736376.16	1.00
3736377.59	0.00
3738939.02	1.00
3738939.76	0.00
3741800.87	1.00
3741801.66	0.00
3743236.58	1.00
3743238.09	0.00
3744692.63	1.00
3744693.19	0.00
3746229.88	1.00
3746231.53	0.00
3747754.79	1.00
3747756.36	0.00
3749458.97	1.00
3749460.50	0.00
3749692.56	1.00
3749693.31	0.00
3749853.21	1.00
3749855.02	0.00
3751080.94	1.00
3751082.46	0.00
3752278.01	1.00
3752279.58	0.00
3755217.80	1.00
3755218.31	0.00
3756846.84	1.00
3756847.33	0.00
3759039.33	1.00
3759039.82	0.00
3760897.76	1.00
3760899.30	0.00
3762348.00	1.00
3762348.54	0.00
3763800.79	1.00
3763801.29	0.00
3765421.49	1.00
3765423.07	0.00
3766942.83	1.00
3766943.33	0.00
3768404.94	1.00
3768406.41	0.00
3769889.64	1.00
3769891.10	0.00
3771413.48	1.00
3771415.03	0.00
3772940.72	1.00
3772942.21	0.00
3774585.96	1.00
3774587.57	0.00
3774840.60	1.00
3774841.32	0.00
3774984.80	1.00
3774986.55	0.00
3775107.15	1.00
3775108.87	0.00
3776301.65	1.00
3776303.24	0.00
3777473.50	1.00
3777474.96	0.00
3777706.31	1.00
3777707.08	0.00
3780387.92	1.00
3780389.47	0.00
3782010.98	1.00
3782012.45	0.00
3784218.42	1.00
3784219.00	0.00
3786083.01	1.00
3786084.46	0.00
3787552.34	1.00
3787552.82	0.00
3788992.13	1.00
3788993.69	0.00
3790616.97	1.00
3790617.50	0.00
3792138.06	1.00
3792139.52	0.00
3793596.94	1.00
3793598.42	0.00
3795081.86	1.00
3795082.38	0.00
3796610.28	1.00
3796611.73	0.00
3798135.94	1.00
3798137.37	0.00
3799822.85	1.00
3799824.40	0.00
3800058.40	1.00
3800059.17	0.00
3800218.16	1.00
3800219.95	0.00
3800339.07	1.00
3800339.83	0.00
3801556.52	1.00
3801558.06	0.00
3802738.77	1.00
3802740.35	0.00
3802959.46	1.00
3802960.28	0.00
3805635.46	1.00
3805636.11	0.00
3807257.69	1.00
3807259.24	0.00
3809459.80	1.00
3809461.28	0.00
3811324.89	1.00
3811326.35	0.00
3812776.33	1.00
3812777.87	0.00
3814226.42	1.00
3814226.91	0.00
3815845.12	1.00
3815846.64	0.00
3817370.64	1.00
3817372.08	0.00
3818842.30	1.00
3818842.74	0.00
3820327.07	1.00
3820327.60	0.00
3821862.51	1.00
3821863.00	0.00
3823397.54	1.00
3823399.00	0.00
3825081.95	1.00
3825083.37	0.00
3825330.45	1.00
3825332.19	0.00
3825552.65	1.00
3825553.37	0.00
3825684.72	1.00
3825685.44	0.00
3826247.40	1.00
3826248.96	0.00
3827580.39	1.00
3827581.93	0.00
3828787.22	1.00
3828787.76	0.00
3829016.40	1.00
3829018.25	0.00
3831801.92	1.00
3831803.52	0.00
3833415.93	1.00
3833417.37	0.00
3835617.08	1.00
3835618.60	0.00
3837484.07	1.00
3837485.57	0.00
3838934.73	1.00
3838935.26	0.00
3840389.86	1.00
3840391.38	0.00
3842004.82	1.00
3842006.24	0.00
3843537.58	1.00
3843538.22	0.00
3844997.25	1.00
3844998.75	0.00
3846477.64	1.00
3846479.13	0.00
3848003.44	1.00
3848004.89	0.00
3849527.97	1.00
3849529.42	0.00
3851172.90	1.00
3851173.40	0.00
3851426.76	1.00
3851427.44	0.00
3851589.21	1.00
3851591.04	0.00
3851710.91	1.00
3851711.59	0.00
3852918.81	1.00
3852920.34	0.00
3854092.76	1.00
3854093.33	0.00
3856909.85	1.00
3856911.31	0.00
3858525.72	1.00
3858527.23	0.00
3860730.77	1.00
3860731.26	0.00
3862589.86	1.00
3862591.33	0.00
3864042.21	1.00
3864042.75	0.00
3865494.33	1.00
3865495.81	0.00
3867120.45	1.00
3867121.88	0.00
3868647.90	1.00
3868649.45	0.00
3870114.46	1.00
3870115.09	0.00
3871595.75	1.00
3871597.29	0.00
3873124.51	1.00
3873124.98	0.00
3874652.31	1.00
3874653.85	0.00
3876296.82	1.00
3876297.36	0.00
3876565.41	1.00
3876716.30	0.00
3877950.71	1.00
3877952.12	0.00
3879136.63	1.00
3879138.07	0.00
3879358.48	1.00
3879359.20	0.00
3882030.49	1.00
3882032.02	0.00
3883650.30	1.00
3883651.85	0.00
3885851.34	1.00
3885852.87	0.00
3887713.72	1.00
3887715.25	0.00
3889163.66	1.00
3889165.09	0.00
3890611.03	1.00
3890612.56	0.00
3892226.82	1.00
3892227.32	0.00
3893753.92	1.00
3893755.42	0.00
3895211.13	1.00
3895212.59	0.00
3896691.56	1.00
3896692.07	0.00
3898216.45	1.00
3898217.90	0.00
3899740.36	1.00
3899741.86	0.00
3901423.80	1.00
3901425.26	0.00
3901663.30	1.00
3901664.16	0.00
3901824.63	1.00
3901826.33	0.00
3901946.24	1.00
3901948.03	0.00
3903148.96	1.00
3903150.54	0.00
3904320.64	1.00
3904322.14	0.00
3904545.01	1.00
3904545.77	0.00
3907216.25	1.00
3907216.79	0.00
3908852.72	1.00
3908853.24	0.00
3911041.91	1.00
3911043.35	0.00
3912910.06	1.00
3912911.54	0.00
3914363.02	1.00
3914364.45	0.00
3915813.94	1.00
3915814.45	0.00
3917436.55	1.00
3917437.98	0.00
3918968.72	1.00
3918970.16	0.00
3920437.44	1.00
3920437.96	0.00
3921922.04	1.00
3921922.56	0.00
3923450.10	1.00
3923451.54	0.00
3924972.08	1.00
3924973.53	0.00
3926666.57	1.00
3926667.19	0.00
3926901.67	1.00
3926902.38	0.00
3927113.64	1.00
3927114.36	0.00
3927234.37	1.00
3927236.17	0.00
3927802.99	1.00
3927804.56	0.00
3929128.80	1.00
3929130.33	0.00
3930304.81	1.00
3930306.25	0.00
3933237.00	1.00
3933238.46	0.00
3934852.01	1.00
3934852.56	0.00
3937057.78	1.00
3937059.19	0.00
3938917.23	1.00
3938918.67	0.00
3940367.71	1.00
3940368.26	0.00
3941822.29	1.00
3941823.72	0.00
3943443.66	1.00
3943445.14	0.00
3944974.47	1.00
3944975.99	0.00
3946432.09	1.00
3946433.58	0.00
3947910.31	1.00
3947910.82	0.00
3949437.79	1.00
3949439.27	0.00
3950959.31	1.00
3950960.74	0.00
3952646.47	1.00
3952648.10	0.00
3952876.53	1.00
3952877.25	0.00
3953037.15	1.00
3953038.90	0.00
3953157.66	1.00
3953159.44	0.00
3954347.58	1.00
3954349.18	0.00
3955519.60	1.00
3955520.12	0.00
3955746.85	1.00
3955748.68	0.00
3958417.47	1.00
3958419.00	0.00
3960036.30	1.00
3960037.74	0.00
3962245.38	1.00
3962246.81	0.00
3964107.97	1.00
3964109.54	0.00
3965577.39	1.00
3965578.91	0.00
3967028.49	1.00
3967030.03	0.00
3968646.90	1.00
3968648.39	0.00
3970175.78	1.00
3970177.22	0.00
3971641.65	1.00
3971643.22	0.00
3973117.63	1.00
3973118.23	0.00
3974649.36	1.00
3974649.88	0.00
3976171.19	1.00
3976171.72	0.00
3977817.22	1.00
3977817.73	0.00
3978037.09	1.00
3978037.96	0.00
3978200.03	1.00
3978200.69	0.00
3978319.83	1.00
3978320.60	0.00
3979554.37	1.00
3979554.89	0.00
3980734.63	1.00
3980736.16	0.00
3980957.75	1.00
3980959.52	0.00
3983635.65	1.00
3983636.15	0.00
3985256.49	1.00
3985258.01	0.00
3987468.01	1.00
3987469.50	0.00
3989333.16	1.00
3989333.69	0.00
3990785.78	1.00
3990787.32	0.00
3992239.14	1.00
3992240.57	0.00
3993854.93	1.00
3993856.40	0.00
3995377.97	1.00
3995379.40	0.00
3996861.07	1.00
3996861.54	0.00
3998323.10	1.00
3998324.61	0.00
3999852.92	1.00
3999854.40	0.00
4001377.62	1.00
4001379.04	0.00
4003058.59	1.00
4003060.03	0.00
4003309.04	1.00
4003310.79	0.00
4003468.95	1.00
4003470.72	0.00
4004706.24	1.00
4004706.78	0.00
4005876.95	1.00
4005877.47	0.00
4006095.09	1.00
4006095.89	0.00
4008781.91	1.00
4008783.46	0.00
4010399.52	1.00
4010400.99	0.00
4012605.65	1.00
4012607.25	0.00
4014470.06	1.00
4014470.60	0.00
4015927.96	1.00
4015929.49	0.00
4017383.08	1.00
4017384.59	0.00
4019006.36	1.00
4019006.91	0.00
4020527.14	1.00
4020528.70	0.00
4021988.48	1.00
4021990.04	0.00
4023471.42	1.00
4023472.87	0.00
4025002.99	1.00
4025004.41	0.00
4026527.15	1.00
4026528.61	0.00
4028214.41	1.00
4028215.86	0.00
4028456.52	1.00
4028457.24	0.00
4028669.41	1.00
4028671.28	0.00
4028795.11	1.00
4028795.88	0.00
4029374.25	1.00
4029375.78	0.00
4030725.16	1.00
4030726.74	0.00
4031914.63	1.00
4031916.15	0.00
4034725.76	1.00
4034727.21	0.00
4036340.32	1.00
4036340.81	0.00
4038550.66	1.00
4038551.14	0.00
4040414.43	1.00
4040415.91	0.00
4041873.76	1.00
4041874.22	0.00
4043338.56	1.00
4043340.03	0.00
4044959.33	1.00
4044960.77	0.00
4046481.34	1.00
4046482.82	0.00
4047940.40	1.00
4047941.85	0.00
4049423.18	1.00
4049424.71	0.00
4050955.54	1.00
4050956.96	0.00
4052476.33	1.00
4052477.78	0.00
4054121.11	1.00
4054122.52	0.00
4054372.92	1.00
4054374.69	0.00
4054534.56	1.00
4054536.27	0.00
4055770.98	1.00
4055771.53	0.00
4056958.12	1.00
4056958.68	0.00
4057183.25	1.00
4057184.04	0.00
4059970.46	1.00
4059971.92	0.00
4061581.38	1.00
4061582.92	0.00
4063807.22	1.00
4063807.68	0.00
4065648.31	1.00
4065649.85	0.00
4067103.77	1.00
4067105.18	0.00
4068562.17	1.00
4068563.59	0.00
4070180.77	1.00
4070182.23	0.00
4071715.70	1.00
4071717.18	0.00
4073171.98	1.00
4073173.51	0.00
4074652.95	1.00
4074654.51	0.00
4076178.24	1.00
4076179.78	0.00
4077706.68	1.00
4077707.25	0.00
4079353.38	1.00
4079354.81	0.00
4079595.82	1.00
4079596.72	0.00
4079757.63	1.00
4079758.37	0.00
4080995.96	1.00
4080997.50	0.00
4082175.87	1.00
4082177.35	0.00
4082400.69	1.00
4082401.50	0.00
4085183.74	1.00
4085185.19	0.00
4086795.10	1.00
4086795.65	0.00
4089006.39	1.00
4089007.84	0.00
4090868.20	1.00
4090869.67	0.00
4092318.87	1.00
4092319.36	0.00
4093774.89	1.00
4093776.43	0.00
4095389.64	1.00
4095391.05	0.00
4096913.88	1.00
4096915.33	0.00
4098369.87	1.00
4098371.32	0.00
4099853.98	1.00
4099854.46	0.00
4101381.60	1.00
4101383.02	0.00
4102910.57	1.00
4102911.13	0.00
4104557.44	1.00
4104558.94	0.00
4104794.15	1.00
4104794.85	0.00
4104955.05	1.00
4104955.79	0.00
4105074.85	1.00
4105075.61	0.00
4106272.01	1.00
4106273.56	0.00
4107449.06	1.00
4107450.52	0.00
4110264.44	1.00
4110265.87	0.00
4111878.81	1.00
4111880.28	0.00
4114084.30	1.00
4114085.77	0.00
4115947.25	1.00
4115948.73	0.00
4117396.50	1.00
4117398.03	0.00
4118846.29	1.00
4118847.80	0.00
4120463.84	1.00
4120465.26	0.00
4121988.46	1.00
4121988.95	0.00
4123456.40	1.00
4123457.87	0.00
4124939.68	1.00
4124940.16	0.00
4126465.74	1.00
4126466.27	0.00
4127990.71	1.00
4127992.16	0.00
4129634.94	1.00
4129636.48	0.00
4129875.83	1.00
4129877.63	0.00
4130088.32	1.00
4130089.08	0.00
4130216.09	1.00
4130216.85	0.00
4130787.00	1.00
4130788.66	0.00
4132125.02	1.00
4132125.60	0.00
4133312.24	1.00
4133313.78	0.00
4133534.75	1.00
4133535.53	0.00
4136210.65	1.00
4136212.17	0.00
4137824.87	1.00
4137826.43	0.00
4140030.90	1.00
4140032.35	0.00
4141888.66	1.00
4141890.14	0.00
4143336.22	1.00
4143337.80	0.00
4144784.71	1.00
4144786.27	0.00
4146407.30	1.00
4146407.80	0.00
4147934.09	1.00
4147935.54	0.00
4149396.24	1.00
4149397.68	0.00
4150874.42	1.00
4150875.88	0.00
4152404.17	1.00
4152405.62	0.00
4153922.62	1.00
4153924.06	0.00
4155568.58	1.00
4155570.03	0.00
4155820.88	1.00
4155821.64	0.00
4155984.44	1.00
4155985.13	0.00
4156105.23	1.00
4156107.02	0.00
4157315.66	1.00
4157317.16	0.00
4158509.38	1.00
4158510.96	0.00
4158741.81	1.00
4158742.64	0.00
4161540.10	1.00
4161541.65	0.00
4163149.72	1.00
4163151.24	0.00
4165350.69	1.00
4165352.21	0.00
4167216.58	1.00
4167217.99	0.00
4168672.89	1.00
4168674.45	0.00
4170125.56	1.00
4170127.08	0.00
4171746.35	1.00
4171747.90	0.00
4173276.21	1.00
4173277.64	0.00
4174739.89	1.00
4174741.41	0.00
4176226.29	1.00
4176226.85	0.00
4177755.15	1.00
4177756.69	0.00
4179278.19	1.00
4179279.63	0.00
4180961.18	1.00
4180962.63	0.00
4181215.82	1.00
4181216.53	0.00
4181376.75	1.00
4181377.48	0.00
4181496.84	1.00
4181497.57	0.00
4182704.69	1.00
4182706.32	0.00
4183888.02	1.00
4183889.54	0.00
4184110.23	1.00
4184112.08	0.00
4186901.38	1.00
4186901.96	0.00
4188509.85	1.00
4188511.33	0.00
4190722.46	1.00
4190722.97	0.00
4192579.42	1.00
4192580.94	0.00
4194032.11	1.00
4194033.66	0.00
4195487.04	1.00
4195487.54	0.00
4197108.44	1.00
4197109.86	0.00
4198632.50	1.00
4198634.03	0.00
4200096.28	1.00
4200097.71	0.00
4201569.88	1.00
4201571.39	0.00
4203100.97	1.00
4203102.43	0.00
4204626.46	1.00
4204627.92	0.00
4206272.86	1.00
4206273.34	0.00
4206527.27	1.00
4206527.98	0.00
4206685.45	1.00
4206687.26	0.00
4207933.81	1.00
4207934.36	0.00
4209111.17	1.00
4209112.61	0.00
4211921.83	1.00
4211923.27	0.00
4213552.20	1.00
4213552.71	0.00
4215757.73	1.00
4215759.25	0.00
4217619.53	1.00
4217621.04	0.00
4219070.60	1.00
4219072.11	0.00
4220520.10	1.00
4220521.53	0.00
4222139.01	1.00
4222140.48	0.00
4223665.64	1.00
4223667.16	0.00
4225130.78	1.00
4225131.32	0.00
4226610.11	1.00
4226611.63	0.00
4228141.58	1.00
4228142.11	0.00
4229667.41	1.00
4229669.00	0.00
4231349.45	1.00
4231350.92	0.00
4231604.31	1.00
4231606.18	0.00
4231816.80	1.00
4231817.56	0.00
4232444.13	1.00
4232445.72	0.00
4233777.65	1.00
4233779.33	0.00
4234945.17	1.00
4234946.69	0.00
4237754.40	1.00
4237755.97	0.00
4239371.71	1.00
4239373.22	0.00
4241570.03	1.00
4241571.59	0.00
4243436.84	1.00
4243438.37	0.00
4244887.41	1.00
4244888.86	0.00
4246341.78	1.00
4246343.25	0.00
4247966.89	1.00
4247968.36	0.00
4249487.49	1.00
4249488.91	0.00
4250951.37	1.00
4250952.79	0.00
4252435.55	1.00
4252436.99	0.00
4253963.41	1.00
4253964.86	0.00
4255487.58	1.00
4255489.02	0.00
4257133.56	1.00
4257135.00	0.00
4257388.01	1.00
4257389.76	0.00
4257549.73	1.00
4257551.50	0.00
4257671.43	1.00
4257673.22	0.00
4258857.74	1.00
4258858.26	0.00
4260036.74	1.00
4260038.21	0.00
4262967.90	1.00
4262968.40	0.00
4264579.20	1.00
4264580.72	0.00
4266794.06	1.00
4266795.61	0.00
4268652.63	1.00
4268654.17	0.00
4270109.20	1.00
4270110.74	0.00
4271554.67	1.00
4271556.16	0.00
4273180.73	1.00
4273182.19	0.00
4274699.57	1.00
4274701.09	0.00
4276161.72	1.00
4276162.27	0.00
4277647.10	1.00
4277648.62	0.00
4279175.26	1.00
4279176.83	0.00
4280696.10	1.00
4280696.73	0.00
4282340.09	1.00
4282340.58	0.00
4282590.21	1.00
4282592.02	0.00
4282753.08	1.00
4282754.86	0.00
4283984.62	1.00
4283986.13	0.00
4285166.57	1.00
4285168.06	0.00
4285389.25	1.00
4285391.02	0.00
4288172.78	1.00
4288174.22	0.00
4289781.89	1.00
4289782.41	0.00
4291985.75	1.00
4291987.19	0.00
4293844.81	1.00
4293846.29	0.00
4295304.68	1.00
4295305.18	0.00
4296753.52	1.00
4296755.06	0.00
4298374.11	1.00
4298375.55	0.00
4299895.11	1.00
4299896.54	0.00
4301360.18	1.00
4301361.60	0.00
4302860.44	1.00
4302860.90	0.00
4304369.72	1.00
4304371.17	0.00
4305898.67	1.00
4305899.20	0.00
4307581.18	1.00
4307581.79	0.00
4307835.32	1.00
4307837.14	0.00
4307998.63	1.00
4307999.43	0.00
4308118.50	1.00
4308119.23	0.00
4309315.14	1.00
4309316.68	0.00
4310489.74	1.00
4310491.22	0.00
4313417.31	1.00
4313418.74	0.00
4315023.27	1.00
4315024.70	0.00
4317226.79	1.00
4317228.25	0.00
4319088.29	1.00
4319089.70	0.00
4320551.98	1.00
4320552.48	0.00
4322002.89	1.00
4322004.33	0.00
4323628.35	1.00
4323629.92	0.00
4325158.36	1.00
4325159.81	0.00
4326622.00	1.00
4326623.53	0.00
4328101.11	1.00
4328102.62	0.00
4329628.07	1.00
4329628.56	0.00
4331150.35	1.00
4331151.83	0.00
4332799.75	1.00
4332800.32	0.00
4333055.13	1.00
4333056.84	0.00
4333267.95	1.00
4333269.75	0.00
4333884.34	1.00
4333885.84	0.00
4335215.51	1.00
4335216.09	0.00
4336395.84	1.00
4336397.28	0.00
4339334.99	1.00
4339335.50	0.00
4340955.17	1.00
4340955.70	0.00
4343166.14	1.00
4343167.60	0.00
4345023.84	1.00
4345025.27	0.00
4346473.08	1.00
4346473.66	0.00
4347921.54	1.00
4347922.98	0.00
4349543.79	1.00
4349544.33	0.00
4351069.17	1.00
4351070.59	0.00
4352528.09	1.00
4352529.54	0.00
4354014.03	1.00
4354015.56	0.00
4355552.85	1.00
4355553.33	0.00
4357074.69	1.00
4357076.15	0.00
4358758.50	1.00
4358759.92	0.00
4358996.74	1.00
4358998.52	0.00
4359159.33	1.00
4359160.05	0.00
4359278.19	1.00
4359278.91	0.00
4360476.69	1.00
4360478.21	0.00
4361669.24	1.00
4361670.75	0.00
4364481.99	1.00
4364483.43	0.00
4366105.69	1.00
4366106.24	0.00
4368312.87	1.00
4368314.30	0.00
4370176.78	1.00
4370177.28	0.00
4371629.20	1.00
4371630.76	0.00
4373081.83	1.00
4373083.37	0.00
4374704.36	1.00
4374705.89	0.00
4376229.14	1.00
4376230.59	0.00
4377685.89	1.00
4377686.43	0.00
4379172.14	1.00
4379173.59	0.00
4380700.95	1.00
4380702.41	0.00
4382222.54	1.00
4382223.09	0.00
4383908.34	1.00
4383909.87	0.00
4384141.56	1.00
4384143.30	0.00
4384302.02	1.00
4384303.75	0.00
4384422.83	1.00
4384424.66	0.00
4385652.12	1.00
4385653.73	0.00
4386839.58	1.00
4386858.70	0.00
4389768.89	1.00
4389770.41	0.00
4391388.21	1.00
4391389.67	0.00
4393593.75	1.00
4393595.27	0.00
4395456.76	1.00
4395458.18	0.00
4396908.68	1.00
4396910.13	0.00
4398360.68	1.00
4398362.11	0.00
4399987.10	1.00
4399988.54	0.00
4401505.51	1.00
4401505.98	0.00
4402968.06	1.00
4402969.55	0.00
4404451.14	1.00
4404452.57	0.00
4405976.64	1.00
4405978.09	0.00
4407499.14	1.00
4407500.67	0.00
4409146.37	1.00
4409146.87	0.00
4409396.73	1.00
4409398.41	0.00
4409557.72	1.00
4409559.50	0.00
4409673.84	1.00
4409674.57	0.00
4410870.47	1.00
4410872.09	0.00
4412042.14	1.00
4412042.64	0.00
4414857.27	1.00
4414858.72	0.00
4416471.44	1.00
4416472.89	0.00
4418673.45	1.00
4418674.00	0.00
4420531.53	1.00
4420532.03	0.00
4421993.03	1.00
4421993.53	0.00
4423435.67	1.00
4423437.24	0.00
4425055.81	1.00
4425056.34	0.00
4426582.95	1.00
4426584.46	0.00
4428043.58	1.00
4428045.11	0.00
4429529.79	1.00
4429531.32	0.00
4431056.14	1.00
4431056.73	0.00
4432578.77	1.00
4432579.29	0.00
4434226.33	1.00
4434226.87	0.00
4434450.27	1.00
4434450.87	0.00
4434662.83	1.00
4434663.71	0.00
4435295.56	1.00
4435296.14	0.00
4436624.12	1.00
4436625.69	0.00
4437808.57	1.00
4437810.08	0.00
4440625.90	1.00
4440627.39	0.00
4442241.96	1.00
4442243.40	0.00
4444449.36	1.00
4444449.91	0.00
4446316.41	1.00
4446316.93	0.00
4447763.63	1.00
4447765.25	0.00
4449212.84	1.00
4449214.28	0.00
4450837.54	1.00
4450838.98	0.00
4452366.28	1.00
4452367.71	0.00
4453821.12	1.00
4453822.58	0.00
4455299.51	1.00
4455301.04	0.00
4456821.99	1.00
4456823.42	0.00
4458353.56	1.00
4458355.01	0.00
4459994.28	1.00
4459995.74	0.00
4460248.69	1.00
4460250.46	0.00
4460409.74	1.00
4460411.51	0.00
4461644.42	1.00
4461645.98	0.00
4462822.42	1.00
4462823.97	0.00
4465758.67	1.00
4465760.13	0.00
4467370.49	1.00
4467372.09	0.00
4469581.00	1.00
4469582.41	0.00
4471442.72	1.00
4471444.13	0.00
4472906.10	1.00
4472907.51	0.00
4474356.90	1.00
4474358.35	0.00
4475972.17	1.00
4475973.61	0.00
4477497.74	1.00
4477499.21	0.00
4478960.76	1.00
4478962.17	0.00
4480442.37	1.00
4480443.84	0.00
4481971.32	1.00
4481972.74	0.00
4483494.30	1.00
4483495.76	0.00
4485138.84	1.00
4485140.29	0.00
4485385.26	1.00
4485386.04	0.00
4485558.38	1.00
4485558.92	0.00
4485676.41	1.00
4485677.17	0.00
4486871.52	1.00
4486873.10	0.00
4488048.76	1.00
4488050.24	0.00
4490984.25	1.00
4490985.71	0.00
4492591.44	1.00
4492592.95	0.00
4494799.30	1.00
4494799.88	0.00
4496660.52	1.00
4496661.11	0.00
4498110.41	1.00
4498111.92	0.00
4499558.90	1.00
4499560.45	0.00
4501183.22	1.00
4501184.79	0.00
4502711.30	1.00
4502712.85	0.00
4504174.13	1.00
4504175.55	0.00
4505657.46	1.00
4505658.92	0.00
4507179.88	1.00
4507181.32	0.00
4508699.53	1.00
4508700.04	0.00
4510345.49	1.00
4510346.91	0.00
4510601.43	1.00
4510603.36	0.00
4510762.64	1.00
4510763.45	0.00
4510883.20	1.00
4510885.05	0.00
4512072.71	1.00
4512074.26	0.00
4513257.18	1.00
4513257.70	0.00
4516190.55	1.00
4516191.99	0.00
4565735.36	1.00
4586556.70	0.00
4632514.74	1.00
4659553.75	0.00
4704841.79	1.00
4734027.86	0.00
4751585.14	1.00
4771459.94	0.00
4801731.72	1.00
4822224.74	0.00
4841876.13	1.00
4870196.07	0.00
4902917.28	1.00
4926405.27	0.00
4941745.33	1.00
4961032.51	0.00
4998994.91	1.00
5028156.50	0.00
5044240.72	1.00
5064694.57	0.00
5109378.91	1.00
5135072.23	0.00
5150578.75	1.00
5170124.01	0.00
5203426.12	1.00
5234046.56	0.00
5254318.16	1.00
