level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	2295560.569	2296705.267	2296706.904	#22ff00	1.0	calculateNormals [cuda] <1211>						2147
2	2	2296831.637	2297888.987	2297890.554	#22ff00	1.0	calculateNormals [cuda] <1212>						2148
2	2	2298030.036	2298129.143	2298130.024	#22ff00	1.0	calculateNormals [cuda] <1213>						24276
2	2	2298207.313	2300819.412	2300819.932	#22ff00	1.0	calculateNormals [cuda] <1214>						32851
2	2	2300977.092	2302440.889	2302442.419	#22ff00	1.0	calculateNormals [cuda] <1215>						32852
2	2	2302607.374	2304650.847	2304652.385	#22ff00	1.0	calculateNormals [cuda] <1216>						2149
2	2	2304790.182	2306527.134	2306527.636	#22ff00	1.0	calculateNormals [cuda] <1217>						32853
2	2	2306672.563	2307973.73	2307974.301	#22ff00	1.0	calculateNormals [cuda] <1218>						2150
2	2	2308110.685	2309422.932	2309424.479	#22ff00	1.0	calculateNormals [cuda] <1219>						2151
2	2	2309570.221	2311041.241	2311042.732	#22ff00	1.0	calculateNormals [cuda] <1220>						32854
2	2	2311203.424	2312575.198	2312575.752	#22ff00	1.0	calculateNormals [cuda] <1221>						2152
2	2	2312715.474	2314040.72	2314041.232	#22ff00	1.0	calculateNormals [cuda] <1222>						2153
2	2	2314189.82	2315524.133	2315524.681	#22ff00	1.0	calculateNormals [cuda] <1223>						2154
2	2	2315663.279	2317048.328	2317049.867	#22ff00	1.0	calculateNormals [cuda] <1224>						2155
2	2	2317190.529	2318572.249	2318573.789	#22ff00	1.0	calculateNormals [cuda] <1225>						2156
2	2	2318708.014	2320220.312	2320220.836	#22ff00	1.0	calculateNormals [cuda] <1226>						2157
2	2	2320372.195	2320470.168	2320472.101	#22ff00	1.0	calculateNormals [cuda] <1227>						24277
2	2	2320562.936	2320633.872	2320634.672	#22ff00	1.0	calculateNormals [cuda] <1228>						24278
2	2	2320712.715	2321869.469	2321871.026	#22ff00	1.0	calculateNormals [cuda] <1229>						2158
2	2	2322007.974	2323043.253	2323044.778	#22ff00	1.0	calculateNormals [cuda] <1230>						2159
2	2	2323183.039	2323280.573	2323281.465	#22ff00	1.0	calculateNormals [cuda] <1231>						24279
2	2	2323356.149	2326076.083	2326077.565	#22ff00	1.0	calculateNormals [cuda] <1232>						32855
2	2	2326214.799	2327691.848	2327692.355	#22ff00	1.0	calculateNormals [cuda] <1233>						32856
2	2	2327852.469	2329893.868	2329895.416	#22ff00	1.0	calculateNormals [cuda] <1234>						2160
2	2	2330031.669	2331759.453	2331759.993	#22ff00	1.0	calculateNormals [cuda] <1235>						2161
2	2	2331905.755	2333205.419	2333206.974	#22ff00	1.0	calculateNormals [cuda] <1236>						32857
2	2	2333366.683	2334660.601	2334661.141	#22ff00	1.0	calculateNormals [cuda] <1237>						2162
2	2	2334802.065	2336280.128	2336281.661	#22ff00	1.0	calculateNormals [cuda] <1238>						2163
2	2	2336419.745	2337803.722	2337805.299	#22ff00	1.0	calculateNormals [cuda] <1239>						2164
2	2	2337946.43	2339258.059	2339259.58	#22ff00	1.0	calculateNormals [cuda] <1240>						2165
2	2	2339394.229	2340745.449	2340747.009	#22ff00	1.0	calculateNormals [cuda] <1241>						2166
2	2	2340882.89	2342268.653	2342270.124	#22ff00	1.0	calculateNormals [cuda] <1242>						32858
2	2	2342430.891	2343793.234	2343794.736	#22ff00	1.0	calculateNormals [cuda] <1243>						32859
2	2	2343951.786	2345440.331	2345441.833	#22ff00	1.0	calculateNormals [cuda] <1244>						32860
2	2	2345629.767	2345715.561	2345717.42	#22ff00	1.0	calculateNormals [cuda] <1245>						24280
2	2	2345806.614	2345929.649	2345930.347	#22ff00	1.0	calculateNormals [cuda] <1246>						24281
2	2	2346026.56	2346554.581	2346556.162	#22ff00	1.0	calculateNormals [cuda] <1247>						2167
2	2	2346692.804	2347913.533	2347915.064	#22ff00	1.0	calculateNormals [cuda] <1248>						2168
2	2	2348051.262	2349099.078	2349100.662	#22ff00	1.0	calculateNormals [cuda] <1249>						2169
2	2	2349235.127	2349333.861	2349334.605	#22ff00	1.0	calculateNormals [cuda] <1250>						24282
2	2	2349409.219	2352012.111	2352013.615	#22ff00	1.0	calculateNormals [cuda] <1251>						32861
2	2	2352176.188	2353639.823	2353640.323	#22ff00	1.0	calculateNormals [cuda] <1252>						32862
2	2	2353812.805	2355840.899	2355841.474	#22ff00	1.0	calculateNormals [cuda] <1253>						32863
2	2	2355998.004	2357709.129	2357709.644	#22ff00	1.0	calculateNormals [cuda] <1254>						2170
2	2	2357853.898	2359159.795	2359161.329	#22ff00	1.0	calculateNormals [cuda] <1255>						32864
2	2	2359305.714	2360609.347	2360610.896	#22ff00	1.0	calculateNormals [cuda] <1256>						2171
2	2	2360748.584	2362226.8	2362227.325	#22ff00	1.0	calculateNormals [cuda] <1257>						2172
2	2	2362365.356	2363757.26	2363758.792	#22ff00	1.0	calculateNormals [cuda] <1258>						2173
2	2	2363907.944	2365222.53	2365224.082	#22ff00	1.0	calculateNormals [cuda] <1259>						2174
2	2	2365359.549	2366704.534	2366705.035	#22ff00	1.0	calculateNormals [cuda] <1260>						2175
2	2	2366842.875	2368230.152	2368231.649	#22ff00	1.0	calculateNormals [cuda] <1261>						32865
2	2	2368369.864	2369750.794	2369752.415	#22ff00	1.0	calculateNormals [cuda] <1262>						32866
2	2	2369914.464	2371398.582	2371400.11	#22ff00	1.0	calculateNormals [cuda] <1263>						32867
2	2	2371553.219	2371651.467	2371652.214	#22ff00	1.0	calculateNormals [cuda] <1264>						24283
2	2	2371732.253	2371809.252	2371810.094	#22ff00	1.0	calculateNormals [cuda] <1265>						24284
2	2	2371893.992	2373049.931	2373051.483	#22ff00	1.0	calculateNormals [cuda] <1266>						2176
2	2	2373188.097	2374229.24	2374230.775	#22ff00	1.0	calculateNormals [cuda] <1267>						2177
2	2	2374368.745	2374466.364	2374467.053	#22ff00	1.0	calculateNormals [cuda] <1268>						24285
2	2	2374557.576	2377143.954	2377145.507	#22ff00	1.0	calculateNormals [cuda] <1269>						2178
2	2	2377287.349	2378757.066	2378758.573	#22ff00	1.0	calculateNormals [cuda] <1270>						2179
2	2	2378897.671	2380960.449	2380960.971	#22ff00	1.0	calculateNormals [cuda] <1271>						32868
2	2	2381120.346	2382821.073	2382822.595	#22ff00	1.0	calculateNormals [cuda] <1272>						32869
2	2	2382984.296	2384274.405	2384275.897	#22ff00	1.0	calculateNormals [cuda] <1273>						32870
2	2	2384444.547	2385728.786	2385730.347	#22ff00	1.0	calculateNormals [cuda] <1274>						32871
2	2	2385898.769	2387351.284	2387351.839	#22ff00	1.0	calculateNormals [cuda] <1275>						32872
2	2	2387535.17	2388885.648	2388887.125	#22ff00	1.0	calculateNormals [cuda] <1276>						32873
2	2	2389060.034	2390349.471	2390350.024	#22ff00	1.0	calculateNormals [cuda] <1277>						32874
2	2	2390534.161	2391830.755	2391832.247	#22ff00	1.0	calculateNormals [cuda] <1278>						32875
2	2	2391975.115	2393351.818	2393353.322	#22ff00	1.0	calculateNormals [cuda] <1279>						32876
2	2	2393532.414	2394875.238	2394876.734	#22ff00	1.0	calculateNormals [cuda] <1280>						32877
2	2	2395016.852	2396525.93	2396526.441	#22ff00	1.0	calculateNormals [cuda] <1281>						32878
2	2	2396665.754	2396776.356	2396777.105	#22ff00	1.0	calculateNormals [cuda] <1282>						24286
2	2	2396853.329	2396937.35	2396939.235	#22ff00	1.0	calculateNormals [cuda] <1283>						24287
2	2	2397017.657	2398170.142	2398170.661	#22ff00	1.0	calculateNormals [cuda] <1284>						2180
2	2	2398317.811	2399353.489	2399354.018	#22ff00	1.0	calculateNormals [cuda] <1285>						2181
2	2	2399489.236	2399587.873	2399588.601	#22ff00	1.0	calculateNormals [cuda] <1286>						24288
2	2	2399666.176	2402279.225	2402280.782	#22ff00	1.0	calculateNormals [cuda] <1287>						2182
2	2	2402417.075	2403897.914	2403899.443	#22ff00	1.0	calculateNormals [cuda] <1288>						2183
2	2	2404036.055	2406103.387	2406104.935	#22ff00	1.0	calculateNormals [cuda] <1289>						2184
2	2	2406241.631	2407967.994	2407969.523	#22ff00	1.0	calculateNormals [cuda] <1290>						2185
2	2	2408109.885	2409426.744	2409427.286	#22ff00	1.0	calculateNormals [cuda] <1291>						2186
2	2	2409573.79	2410878.399	2410879.94	#22ff00	1.0	calculateNormals [cuda] <1292>						32879
2	2	2411064.982	2412499.11	2412499.659	#22ff00	1.0	calculateNormals [cuda] <1293>						32880
2	2	2412667.643	2414026.353	2414027.855	#22ff00	1.0	calculateNormals [cuda] <1294>						32881
2	2	2414185.082	2415487.041	2415487.524	#22ff00	1.0	calculateNormals [cuda] <1295>						32882
2	2	2415644.699	2416970.19	2416971.699	#22ff00	1.0	calculateNormals [cuda] <1296>						32883
2	2	2417142.317	2418494.758	2418495.36	#22ff00	1.0	calculateNormals [cuda] <1297>						32884
2	2	2418665.481	2420013.742	2420014.248	#22ff00	1.0	calculateNormals [cuda] <1298>						32885
2	2	2420163.387	2421660.794	2421661.353	#22ff00	1.0	calculateNormals [cuda] <1299>						2187
2	2	2421840.261	2421939.436	2421940.202	#22ff00	1.0	calculateNormals [cuda] <1300>						24289
2	2	2422012.369	2422099.149	2422099.87	#22ff00	1.0	calculateNormals [cuda] <1301>						24290
2	2	2422172.558	2423335.87	2423337.44	#22ff00	1.0	calculateNormals [cuda] <1302>						2188
2	2	2423472.632	2424526.908	2424527.441	#22ff00	1.0	calculateNormals [cuda] <1303>						2189
2	2	2424635.981	2424735.79	2424736.478	#22ff00	1.0	calculateNormals [cuda] <1304>						24291
2	2	2424825.063	2427567.415	2427568.988	#22ff00	1.0	calculateNormals [cuda] <1305>						2190
