time	count
212625.73	1.00
212639.34	0.00
212646.74	1.00
212647.65	0.00
212654.40	1.00
212654.72	0.00
212669.79	1.00
212670.21	0.00
212680.78	1.00
212686.00	0.00
212692.20	1.00
212692.75	0.00
212700.94	1.00
212712.30	0.00
212725.29	1.00
212725.95	0.00
212732.92	1.00
212733.22	0.00
212742.05	1.00
212742.39	0.00
212752.02	1.00
212761.69	0.00
212768.83	1.00
212769.30	0.00
212777.61	1.00
212788.23	0.00
212816.96	1.00
212817.59	0.00
212824.93	1.00
212825.24	0.00
212833.59	1.00
212833.91	0.00
212843.35	1.00
212848.69	0.00
212854.97	1.00
212855.41	0.00
212863.58	1.00
212872.96	0.00
212885.42	1.00
212892.88	0.00
212895.41	1.00
212895.76	0.00
212897.11	1.00
212897.34	0.00
212907.05	1.00
212911.70	0.00
212918.08	1.00
212918.61	0.00
212926.81	1.00
212937.32	0.00
212950.30	1.00
212950.91	0.00
212957.89	1.00
212958.28	0.00
212966.93	1.00
212972.22	0.00
212974.67	1.00
212979.20	0.00
212985.27	1.00
212985.69	0.00
212994.20	1.00
213004.62	0.00
213017.41	1.00
213018.13	0.00
213024.71	1.00
213025.05	0.00
213035.49	1.00
213035.81	0.00
213045.96	1.00
213050.64	0.00
213056.65	1.00
213061.79	0.00
213064.45	1.00
213074.32	0.00
213087.61	1.00
213088.30	0.00
213094.82	1.00
213095.12	0.00
213104.16	1.00
213104.51	0.00
213114.05	1.00
213118.77	0.00
213125.04	1.00
213125.55	0.00
213133.62	1.00
213143.17	0.00
213156.14	1.00
213161.71	0.00
213164.33	1.00
213164.69	0.00
213166.15	1.00
213166.45	0.00
213177.83	1.00
213182.39	0.00
213188.82	1.00
213189.30	0.00
213197.76	1.00
213207.92	0.00
213220.52	1.00
213221.15	0.00
213227.90	1.00
213228.27	0.00
213236.79	1.00
213237.10	0.00
213246.78	1.00
213256.05	0.00
213263.03	1.00
213263.51	0.00
213271.04	1.00
213281.29	0.00
213294.38	1.00
213295.09	0.00
213301.51	1.00
213301.88	0.00
213315.93	1.00
213316.27	0.00
213325.97	1.00
213330.61	0.00
213336.67	1.00
213337.19	0.00
213345.04	1.00
213354.55	0.00
213367.35	1.00
213373.04	0.00
213375.54	1.00
213375.87	0.00
213377.30	1.00
213377.56	0.00
213389.96	1.00
213394.64	0.00
213400.81	1.00
213401.26	0.00
213409.43	1.00
213420.40	0.00
213432.97	1.00
213433.62	0.00
213440.38	1.00
213445.90	0.00
213449.46	1.00
213449.80	0.00
213463.70	1.00
213468.70	0.00
213475.06	1.00
213475.51	0.00
213483.82	1.00
213498.19	0.00
213528.87	1.00
213529.52	0.00
213536.18	1.00
213536.54	0.00
213551.78	1.00
213552.11	0.00
213562.63	1.00
213567.27	0.00
213573.51	1.00
213579.40	0.00
213583.26	1.00
213593.26	0.00
213606.70	1.00
213607.43	0.00
213614.19	1.00
213614.57	0.00
213623.46	1.00
213623.81	0.00
213633.32	1.00
213638.30	0.00
213644.69	1.00
213645.18	0.00
213653.36	1.00
213663.16	0.00
213676.13	1.00
213682.06	0.00
213685.74	1.00
213686.13	0.00
213695.06	1.00
213695.45	0.00
213713.92	1.00
213718.58	0.00
213724.95	1.00
213725.41	0.00
213733.55	1.00
213743.41	0.00
213756.50	1.00
213757.13	0.00
213764.04	1.00
213764.38	0.00
213773.02	1.00
213778.34	0.00
213786.68	1.00
213791.48	0.00
213798.04	1.00
213798.54	0.00
213806.79	1.00
213832.73	0.00
213846.22	1.00
213846.92	0.00
213854.22	1.00
213854.55	0.00
213863.38	1.00
213863.72	0.00
213874.01	1.00
213878.56	0.00
213884.69	1.00
213889.85	0.00
213893.63	1.00
213903.07	0.00
213915.81	1.00
213916.53	0.00
213922.91	1.00
213923.23	0.00
213938.06	1.00
213938.38	0.00
213953.35	1.00
213957.88	0.00
213963.85	1.00
213964.27	0.00
213971.92	1.00
213981.48	0.00
213994.14	1.00
213994.75	0.00
214001.57	1.00
214006.95	0.00
214009.10	1.00
214009.40	0.00
214026.34	1.00
214030.86	0.00
214037.29	1.00
214037.89	0.00
214045.79	1.00
214055.86	0.00
214068.86	1.00
214069.45	0.00
214076.27	1.00
214076.62	0.00
214090.61	1.00
214090.94	0.00
214101.21	1.00
214110.59	0.00
214117.28	1.00
214117.77	0.00
214125.51	1.00
214135.65	0.00
214148.24	1.00
214148.94	0.00
214155.81	1.00
214156.16	0.00
214165.34	1.00
214165.67	0.00
214178.31	1.00
214182.99	0.00
214189.21	1.00
214189.69	0.00
