         9600       100000   5.0196755181932894E-006
   -0.22811200000000000226E-01    0.12432799999999999407E+00   1   0    0.97422529381109623792E+00    0.64850977976380130841E+00    0.16347188053896902216E+00    0.68876285522665925409E+00    0.67051582252225150338E+00    0.17175448993861364144E-03    0.12504825470180811614E-01
   -0.12775299999999999850E-01    0.13462199999999999167E+00   1   0    0.96236482761767561112E+00    0.66747246812918248349E+00    0.16119027382908412971E+00    0.67704971174325900840E+00    0.68927014004553288640E+00    0.16798344383200936036E-03    0.12020773114105487434E-01
   -0.19430000000000000656E-02    0.14466399999999998705E+00   1   0    0.95105941197850130120E+00    0.68559805066191426004E+00    0.15711056215790289436E+00    0.66594007460465742820E+00    0.70687812675476302537E+00    0.16688937455072716531E-03    0.11358034718070680533E-01
    0.96674199999999994859E-02    0.15443599999999998995E+00   1   0    0.94057705196611107734E+00    0.70251761440859694652E+00    0.15142852164631609435E+00    0.65568299487151948668E+00    0.72303966377810779953E+00    0.16078005755698621115E-03    0.10483545631773493259E-01
    0.22036599999999999938E-01    0.16392100000000001114E+00   1   0    0.93110188707733765323E+00    0.71789593655449313037E+00    0.14435728617752446867E+00    0.64645229652000324450E+00    0.73748312156274742346E+00    0.15756296327135155266E-03    0.95564306904262832920E-02
    0.35144000000000001627E-01    0.17310400000000000786E+00   1   0    0.92284783260603897581E+00    0.73144486253418328214E+00    0.13616266947687330480E+00    0.63843965897705590162E+00    0.74998004477662583156E+00    0.15141204966162558065E-03    0.84771084883198156990E-02
    0.48967700000000002891E-01    0.18196899999999999187E+00   1   0    0.91590406933027534997E+00    0.74295081696915310498E+00    0.12716729062709755671E+00    0.63172614706287066877E+00    0.76037670044794247737E+00    0.15405290675923888344E-03    0.74006415057463149562E-02
    0.63485100000000002640E-01    0.19050200000000000466E+00   1   0    0.91024342741688613057E+00    0.75248380020136262925E+00    0.11769453510630702164E+00    0.62626903801593569732E+00    0.76879852181290064816E+00    0.15750722441526532336E-03    0.63472968429576790209E-02
    0.78672099999999994813E-01    0.19868900000000000450E+00   1   0    0.90586253765728030896E+00    0.76004197349064928080E+00    0.10797177214707001647E+00    0.62205712098083587591E+00    0.77526864164892617115E+00    0.16367298285946407788E-03    0.53895754049635251348E-02
    0.94503799999999998915E-01    0.20651600000000000512E+00   1   0    0.90269180573181106997E+00    0.76575764476335406172E+00    0.98220869128599633258E-01    0.61901333055845231268E+00    0.77994269374848668175E+00    0.16748364819274552673E-03    0.45492468036597080716E-02
    0.11095399999999999707E+00    0.21397199999999999553E+00   1   0    0.90060505346802288695E+00    0.76981129849341678462E+00    0.88619310857658353808E-01    0.61701210731965194789E+00    0.78301705994435699676E+00    0.16944810575669766450E-03    0.38327966328043196545E-02
    0.12799599999999999866E+00    0.22104599999999999249E+00   1   0    0.89946905933159715385E+00    0.77239766200189796663E+00    0.79294409483716382647E-01    0.61592303555076011179E+00    0.78469420714908200143E+00    0.16984441769551938961E-03    0.32343825138789273135E-02
    0.14560200000000000919E+00    0.22772600000000001175E+00   1   0    0.89914981591362086455E+00    0.77371537179185367883E+00    0.70331617892046324747E-01    0.61561628684833913372E+00    0.78517529309489708655E+00    0.16867166909656505780E-03    0.27403198760009993447E-02
    0.16374299999999999966E+00    0.23400299999999998879E+00   1   0    0.89951918236954275798E+00    0.77395419020873912341E+00    0.61784109458913168134E-01    0.61596876471752171067E+00    0.78464932234996587201E+00    0.16607357800024757921E-03    0.23345960587817116832E-02
    0.18238999999999999657E+00    0.23986799999999999788E+00   1   0    0.90046222787497076645E+00    0.77328579056161306227E+00    0.53679596009169230908E-01    0.61687057784443910524E+00    0.78328490413370477352E+00    0.16208451859744954504E-03    0.21707885688027283265E-02
    0.20151299999999999768E+00    0.24531400000000000428E+00   1   0    0.90187899425052098223E+00    0.77186050640075354323E+00    0.46028176996623912376E-01    0.61822647361401583677E+00    0.78122799892869621008E+00    0.15669901267506558540E-03    0.20492056678024480124E-02
    0.22107899999999999774E+00    0.25033400000000000096E+00   1   0    0.90368306552068788928E+00    0.76980866050701490799E+00    0.38828949148912536571E-01    0.61995431800733247218E+00    0.77860404350984002697E+00    0.14995214978635873493E-03    0.19351303797188747994E-02
    0.24105899999999999550E+00    0.25492199999999998195E+00   1   0    0.90580162923522178353E+00    0.76724127871415581659E+00    0.32071324497117824348E-01    0.62198496391802859939E+00    0.77551882931465199178E+00    0.14180518923462281933E-03    0.18283421526851914747E-02
    0.26141900000000001247E+00    0.25907200000000002449E+00   1   0    0.90817317498833838307E+00    0.76425253188148101202E+00    0.25741238591620741599E-01    0.62426004281561819909E+00    0.77206144120396191788E+00    0.13225057818710972413E-03    0.17279257544313563096E-02
    0.28212799999999998990E+00    0.26278099999999998682E+00   1   0    0.91074694363408426057E+00    0.76092098933122576110E+00    0.19820542973516330071E-01    0.62673137630044706281E+00    0.76830544557008528805E+00    0.12125808588825393031E-03    0.16332184403948372172E-02
    0.30315100000000000380E+00    0.26604600000000000470E+00   1   0    0.91348010319794514800E+00    0.75731332608777013338E+00    0.14290595042966479020E-01    0.62935827732329407969E+00    0.76431289075000385935E+00    0.10880841323163137346E-03    0.15435290852409391717E-02
    0.32445499999999999341E+00    0.26886399999999999189E+00   1   0    0.91633699066498330854E+00    0.75348562344261837964E+00    0.91313138562730926384E-02    0.63210681659893752649E+00    0.76013553671666200806E+00    0.94874626007546147832E-04    0.14580633407287274615E-02
    0.34600700000000000900E+00    0.27123300000000000187E+00   1   0    0.91928811891338801932E+00    0.74948478781211147481E+00    0.43224874088659262159E-02    0.63494888295398899114E+00    0.75581630571541924546E+00    0.79423162132608027264E-04    0.13761058839430603210E-02
    0.36777199999999998781E+00    0.27315400000000000791E+00   1   0    0.92230917730742623117E+00    0.74534979823064939630E+00   -0.15524636864484554983E-03    0.63786126208266324955E+00    0.75139052493171254454E+00    0.62449450597357181181E-04    0.12972874042941806485E-02
    0.38971499999999997810E+00    0.27462700000000000999E+00   1   0    0.92537980007477504962E+00    0.74111365232090209432E+00   -0.43208737399412812386E-02    0.64082444883588007833E+00    0.74688789611551087422E+00    0.43949770728746173631E-04    0.12208825052165311106E-02
    0.41180200000000000138E+00    0.27565200000000000813E+00   1   0    0.92848318270169649669E+00    0.73680385048701968476E+00   -0.81929273269243513278E-02    0.64382230400114881519E+00    0.74233293837588909536E+00    0.23935161556354334067E-04    0.11464840388733950859E-02
    0.43399799999999999489E+00    0.27623300000000000631E+00   1   0    0.93160606741540286091E+00    0.73244244146723824773E+00   -0.11788818275020871915E-01    0.64684205947574513473E+00    0.73774496294447211575E+00    0.24295804257334907561E-05    0.10738174586380367509E-02
    0.45626899999999998014E+00    0.27637099999999997779E+00   1   0    0.93473714861279233457E+00    0.72804844436358706616E+00   -0.15125343146350599469E-01    0.64987277440000501549E+00    0.73314058482164146113E+00    0.20551148992076218036E-04    0.10025184268745224777E-02
    0.47857899999999997664E+00    0.27606999999999998208E+00   1   0    0.93786706360417149142E+00    0.72363599710639503471E+00   -0.18217753126031924205E-01    0.65290553787292260335E+00    0.72853172767926410724E+00    0.44693683884766688408E-04    0.93228859323489759580E-03
    0.50089399999999995039E+00    0.27533400000000002317E+00   1   0    0.94099022856164937778E+00    0.71921958261420626535E+00   -0.21080929420788523804E-01    0.65593441284346776232E+00    0.72393095235429305578E+00    0.70705865439169013342E-04    0.86235631783091370919E-03
    0.52317899999999994964E+00    0.27416899999999999604E+00   1   0    0.94409982994604890738E+00    0.71480489027500226928E+00   -0.23728738243110867462E-01    0.65895338397282254839E+00    0.71934209147007466267E+00    0.97534969607293575677E-04    0.79329708120646233536E-03
    0.54539899999999996716E+00    0.27257999999999998897E+00   1   0    0.94719197851478020844E+00    0.71039816702392644121E+00   -0.26173901760298212693E-01    0.66195870722063676617E+00    0.71476976661201740981E+00    0.12498724510240366570E-03    0.74184610245561083408E-03
    0.56752100000000005320E+00    0.27057399999999998119E+00   1   0    0.95026364706965227303E+00    0.70600212216817292976E+00   -0.28428065919632178327E-01    0.66494769389672714333E+00    0.71021517359509767076E+00    0.15252707069401960638E-03    0.72985849049192583378E-03
    0.58950899999999994971E+00    0.26815699999999997871E+00   1   0    0.95331231813984873558E+00    0.70161825799787769231E+00   -0.30501732186594257557E-01    0.66791817238042416882E+00    0.70567846854167259885E+00    0.17958158007436164638E-03    0.71512603101241980184E-03
    0.61133099999999995777E+00    0.26533600000000001629E+00   1   0    0.95633681549150506562E+00    0.69724483143337756541E+00   -0.32404612986536671104E-01    0.67086939753850183266E+00    0.70115661985663735312E+00    0.20540814719255395815E-03    0.69683971641257736081E-03
    0.63295199999999995910E+00    0.26212099999999999289E+00   1   0    0.95933632595888373995E+00    0.69287848697144449606E+00   -0.34144771256071668186E-01    0.67380107991767934639E+00    0.69664506217267918586E+00    0.22912364992733191826E-03    0.67429744374227320366E-03
    0.65434099999999995045E+00    0.25851899999999999880E+00   1   0    0.96231078791958135632E+00    0.68851342006748750268E+00   -0.35729762548615429107E-01    0.67671379257938180096E+00    0.69213685081649567454E+00    0.24967463723968297273E-03    0.64695371253836676719E-03
    0.67546300000000003561E+00    0.25454100000000001724E+00   1   0    0.96526010251931027017E+00    0.68414253080990972133E+00   -0.37165322393780945986E-01    0.67960820758490225746E+00    0.68762378991836270448E+00    0.26582681318504386425E-03    0.61460797814192095426E-03
    0.69628800000000001802E+00    0.25019500000000000073E+00   1   0    0.96818496834274359042E+00    0.67975620238985490218E+00   -0.38456634020491833881E-01    0.68248590915512830080E+00    0.68309519571769106161E+00    0.27618369624698990705E-03    0.57726697185861799468E-03
    0.71678299999999994796E+00    0.24549099999999998700E+00   1   0    0.97108585328180951901E+00    0.67534389375891634710E+00   -0.39607339572968393304E-01    0.68534838136248399376E+00    0.67853949992808471059E+00    0.27919135530296568248E-03    0.53542628447608979925E-03
    0.73691899999999999071E+00    0.24044099999999998807E+00   1   0    0.97396389095424573679E+00    0.67089303507976649765E+00   -0.40619777445325883081E-01    0.68819786564775342619E+00    0.67394308316263118463E+00    0.27318180026647542746E-03    0.48999196989934731047E-03
    0.75666299999999997450E+00    0.23505599999999998717E+00   1   0    0.97681964125878195659E+00    0.66639142682876861823E+00   -0.41495189523899078665E-01    0.69103607709622816291E+00    0.66929277820476062999E+00    0.25646189545763808937E-03    0.51353303790275075299E-03
    0.77598800000000001109E+00    0.22934599999999999431E+00   1   0    0.97965439808657550635E+00    0.66182550805240059066E+00   -0.42233887054741264810E-01    0.69386546830229611782E+00    0.66457405271773373201E+00    0.22735601384121784108E-03    0.56020493166146283995E-03
    0.79486299999999998622E+00    0.22332399999999999474E+00   1   0    0.98246899143700605617E+00    0.65718372687806725363E+00   -0.42834700583654336525E-01    0.69668788222889010964E+00    0.65977445887287633486E+00    0.18443831253239784118E-03    0.60509452254516515532E-03
    0.81326100000000001167E+00    0.21700200000000000045E+00   1   0    0.98526472188201230651E+00    0.65245586721912351980E+00   -0.43295607559180791790E-01    0.69950539266186251286E+00    0.65488294378018485631E+00    0.12664994258504425062E-03    0.64362487508767536690E-03
    0.83115600000000000591E+00    0.21039299999999999669E+00   1   0    0.98804308487360514857E+00    0.64763547576079349977E+00   -0.43613506344497836309E-01    0.70231982349594102022E+00    0.64989231979885664359E+00    0.53589439948042993933E-04    0.67067648448145727232E-03
    0.84851900000000002322E+00    0.20350899999999999546E+00   1   0    0.99080513316355078857E+00    0.64272251188183815440E+00   -0.43784713973428486533E-01    0.70513193918031313867E+00    0.64480201472975795518E+00    0.34251489347547625641E-04    0.68098830795147692000E-03
    0.86532600000000003959E+00    0.19636300000000000976E+00   1   0    0.99355317704741619167E+00    0.63772411254329552932E+00   -0.43804796956277675113E-01    0.70794279120237602054E+00    0.63961877770186226222E+00    0.13501552978101294400E-03    0.67003586749896104375E-03
    0.88155300000000003102E+00    0.18896899999999999809E+00   1   0    0.99628920176182333979E+00    0.63265793562495853397E+00   -0.43668704303931923927E-01    0.71075206646963329238E+00    0.63436013152692471984E+00    0.24539607745438507536E-03    0.63460910697079719184E-03
    0.89717599999999997351E+00    0.18134000000000000119E+00   1   0    0.99901608819957121721E+00    0.62755512773461674669E+00   -0.43370040900385903315E-01    0.71355882976003526252E+00    0.62905729344616290177E+00    0.35999814173898192493E-03    0.64189654434080602695E-03
    0.91217199999999998283E+00    0.17349100000000000632E+00   1   0    0.10017385790734480988E+01    0.62246335396821905750E+00   -0.42902844497036893290E-01    0.71636205202495539801E+00    0.62375833864526020189E+00    0.47075875790275611976E-03    0.69850152416462069679E-03
    0.92652000000000001023E+00    0.16543399999999999772E+00   1   0    0.10044578263449144284E+01    0.61744396208999829945E+00   -0.42259172967678990118E-01    0.71915637638528417952E+00    0.61852526634793547622E+00    0.56869567310668944771E-03    0.72665124141097533605E-03
    0.94020000000000003570E+00    0.15718399999999999039E+00   1   0    0.10071835607854524586E+01    0.61257954180816065470E+00   -0.41433279754404035711E-01    0.72194154321044445854E+00    0.61344166763535845632E+00    0.64009348849330960363E-03    0.71417891944239341503E-03
    0.95319200000000003925E+00    0.14875399999999999734E+00   1   0    0.10099122392010777549E+01    0.60796446092801836869E+00   -0.40423902926461183216E-01    0.72470506632240372369E+00    0.60860380007654268919E+00    0.67291537675234769367E-03    0.65710910867247847300E-03
    0.96548000000000000487E+00    0.14015900000000000580E+00   1   0    0.10126435702942329087E+01    0.60373855988379487858E+00   -0.39224272445139075904E-01    0.72743271456338898240E+00    0.60415377459357322287E+00    0.64843296000532957279E-03    0.69060081002231342006E-03
    0.97704500000000005233E+00    0.13141300000000000203E+00   1   0    0.10153818510456853463E+01    0.60002215187091434423E+00   -0.37827136719362858264E-01    0.73011632738372589380E+00    0.60021373628020802116E+00    0.55018212577934155760E-03    0.78187877537457884432E-03
    0.98787300000000000111E+00    0.12252899999999999903E+00   1   0    0.10181232661351629076E+01    0.59695305948526578010E+00   -0.36212697995248711857E-01    0.73273911547548320478E+00    0.59692331658816466522E+00    0.36128644574523471888E-03    0.85353465214886635286E-03
    0.99795000000000000373E+00    0.11351999999999999591E+00   1   0    0.10208770843848407051E+01    0.59466994989095578461E+00   -0.34372761666381146384E-01    0.73529512160113597030E+00    0.59442382394222326170E+00    0.61900009707127612302E-04    0.89238646349435965001E-03
    0.10072600000000000442E+01    0.10440000000000000668E+00   1   0    0.10236272833691095752E+01    0.59325663037684150947E+00   -0.32296522195469093419E-01    0.73776241382936613711E+00    0.59280180772318624705E+00    0.35467305774750101932E-03    0.89583428569010490304E-03
    0.10158000000000000362E+01    0.95182600000000006091E-01   1   0    0.10263474176447064945E+01    0.59274415678158398624E+00   -0.29968204344627207003E-01    0.74011533778883109580E+00    0.59209088222463668316E+00    0.88583080008858283705E-03    0.86864783655015548845E-03
    0.10235499999999999599E+01    0.85878899999999994130E-01   1   0    0.10290020372218164901E+01    0.59306660432808067096E+00   -0.27424897447943529655E-01    0.74232948190666114829E+00    0.59222970598771029760E+00    0.15150633766460863683E-02    0.82550746920659594935E-03
    0.10304999999999999716E+01    0.76501200000000005308E-01   1   0    0.10315611030479039378E+01    0.59411836088479719198E+00   -0.24641684656939673304E-01    0.74438970575086649273E+00    0.59311354821516226732E+00    0.22209510063617154962E-02    0.80073603061054743433E-03
    0.10366599999999999149E+01    0.67060599999999997989E-01   1   0    0.10339561359839859467E+01    0.59572138265506358046E+00   -0.21618645384495364936E-01    0.74625691188756138050E+00    0.59456645328109103410E+00    0.29624104465946765607E-02    0.82165454998428489805E-03
    0.10420000000000000373E+01    0.57567599999999996552E-01   1   0    0.10361217779409648276E+01    0.59737695979013882841E+00   -0.18558659619929002149E-01    0.74792054645621108833E+00    0.59609403120150539213E+00    0.36648478296205655447E-02    0.84286133712050315039E-03
    0.10465299999999999603E+01    0.48032100000000001183E-01   1   0    0.10380323770067982903E+01    0.59927095160174737032E+00   -0.15201823467120303968E-01    0.74934752891472311553E+00    0.59787832751018910038E+00    0.43379422837619419084E-02    0.98507800217381377185E-03
    0.10502400000000000624E+01    0.38462799999999998379E-01   1   0    0.10396797439193030677E+01    0.60102524441034765879E+00   -0.11720733771417642111E-01    0.75058240055441338701E+00    0.59954056275152822764E+00    0.49114211724844980544E-02    0.11197440804221840942E-02
    0.10531299999999998995E+01    0.28867699999999999610E-01   1   0    0.10407864729815599070E+01    0.60007522257739620564E+00   -0.88777824538575373509E-02    0.75159692100419461802E+00    0.59850167574968160533E+00    0.50501833513380001150E-02    0.83436184573823231163E-03
    0.10551900000000000723E+01    0.19254299999999998499E-01   1   0    0.10415833502989253478E+01    0.60002339157614292819E+00   -0.53716965600463994698E-02    0.75224524941515436005E+00    0.59839398491248463330E+00    0.52594526900329729990E-02    0.19603751761374833829E-02
    0.10564299999999999802E+01    0.96288699999999994433E-02   1   0    0.10428446954305636840E+01    0.60569709542037308836E+00   -0.13466381490237740517E-02    0.75289724487370135453E+00    0.60408150269108584762E+00    0.60874532587968377406E-02    0.26342283586161508412E-02
    0.10737799999999999567E+01   -0.30299999999999997888E-05   1   0    0.10381718682076774840E+01    0.61027571568718230743E+00    0.18513988604825584467E-02    0.74867204814724475082E+00    0.60882221056101215595E+00    0.54278939538205395188E-02    0.45682049081766651355E-02
    0.10733500000000000263E+01   -0.11061800000000000105E-01   1   0    0.10366960692474844752E+01    0.59699925632993200431E+00    0.45146523009821680830E-02    0.74870293003578691771E+00    0.59537374457162084429E+00    0.33950792687270636705E-02    0.37948193937207730549E-02
    0.10720700000000000784E+01   -0.22111499999999999211E-01   1   0    0.10362327123561418940E+01    0.58988223111621296280E+00    0.81235470144955523875E-02    0.74884633326908467410E+00    0.58822114442334827444E+00    0.25776846317123736085E-02    0.19341468921900426339E-02
    0.10699399999999998911E+01   -0.33142999999999998850E-01   1   0    0.10364478351971688763E+01    0.59160069145897709042E+00    0.10675346522413853984E-01    0.74886140429479453040E+00    0.59000251030646888584E+00    0.28481702674247877383E-02    0.90938038591255505611E-03
    0.10669599999999999085E+01   -0.44146699999999997055E-01   1   0    0.10360044110674351270E+01    0.59121880772934554127E+00    0.13287013238829820799E-01    0.74855135844427977965E+00    0.58967250934763670855E+00    0.26631879605919506204E-02    0.90667386529824428240E-03
    0.10631399999999999739E+01   -0.55112700000000000577E-01   1   0    0.10352449785995312403E+01    0.58839678567204067861E+00    0.16453923682684119811E-01    0.74815556253556769750E+00    0.58690907936014780066E+00    0.21654449174541290368E-02    0.78556310541689046770E-03
    0.10584700000000000220E+01   -0.66030199999999997229E-01   1   0    0.10343682393423778709E+01    0.58630274522885139632E+00    0.19232202358341866921E-01    0.74760638274047463980E+00    0.58488972054498800102E+00    0.17136101851013552100E-02    0.55058471903476652754E-03
    0.10529599999999998960E+01   -0.76887999999999998013E-01   1   0    0.10332555845366935277E+01    0.58443331000443499157E+00    0.21909518453235955066E-01    0.74684257998500069853E+00    0.58311281509324319750E+00    0.12290266444954789371E-02    0.51969680132808910872E-03
    0.10466200000000001058E+01   -0.87674299999999996680E-01   1   0    0.10319816365442175954E+01    0.58277575787336077795E+00    0.24650201023176290804E-01    0.74591193432930014140E+00    0.58157231768204364908E+00    0.74872161924438573877E-03    0.44894587672465583773E-03
    0.10394600000000000506E+01   -0.98376400000000002732E-01   1   0    0.10306180306171521810E+01    0.58188925846241790207E+00    0.27213563546757239819E-01    0.74483178721469733841E+00    0.58082144417656156321E+00    0.34675127860178678318E-03    0.41798825847351900624E-03
    0.10314700000000001090E+01   -0.10898099999999999454E+00   1   0    0.10291720574690403911E+01    0.58182252956046354164E+00    0.29625648208676330642E-01    0.74360172695304749269E+00    0.58090845362946486041E+00    0.33975912678785302745E-04    0.40301163406036513313E-03
    0.10226800000000000335E+01   -0.11947599999999999887E+00   1   0    0.10276636084549297667E+01    0.58258175620320851174E+00    0.31898442682294060602E-01    0.74223789415365959421E+00    0.58183770163110837270E+00    0.18372339496625089694E-03    0.38544573318652152567E-03
    0.10130900000000000460E+01   -0.12984499999999998820E+00   1   0    0.10261089065443624868E+01    0.58413198193998694396E+00    0.33995170234487309679E-01    0.74075861368330964130E+00    0.58356924153915390452E+00    0.30832936952135403530E-03    0.36347587572718552265E-03
    0.10027099999999999902E+01   -0.14007500000000000506E+00   1   0    0.10245141490578253407E+01    0.58633674056308882072E+00    0.35912802886521835721E-01    0.73918221037213793778E+00    0.58596248980760812231E+00    0.35551260582883381645E-03    0.36739007704662465922E-03
    0.99155700000000002170E+00   -0.15015000000000000568E+00   1   0    0.10228833482029817681E+01    0.58904127778965487128E+00    0.37642779952674398913E-01    0.73752738831808040132E+00    0.58885816992577211249E+00    0.34454998917138324188E-03    0.41147929739118618928E-03
    0.97964700000000004554E+00   -0.16005700000000000482E+00   1   0    0.10212195189992463451E+01    0.59208848898397103966E+00    0.39181298584271564978E-01    0.73581204211745354637E+00    0.59209513878201225356E+00    0.29513821045945576316E-03    0.41295244171400506683E-03
    0.96699400000000002020E+00   -0.16977800000000001224E+00   1   0    0.10195299613395130134E+01    0.59534311511334869760E+00    0.40529318948774047116E-01    0.73405558629508749213E+00    0.59553478613204635650E+00    0.22333561707016391651E-03    0.38098998478444152807E-03
    0.95361499999999999044E+00   -0.17929999999999998717E+00   1   0    0.10178133065085388509E+01    0.59869288073108950510E+00    0.41686541766428740485E-01    0.73226795843642256134E+00    0.59906210046425745208E+00    0.14435561827863541140E-03    0.36684324486074387480E-03
    0.93952899999999994751E+00   -0.18860699999999999688E+00   1   0    0.10160776175771033536E+01    0.60204845867975953499E+00    0.42654034438337422308E-01    0.73046490135843633595E+00    0.60258533651514756269E+00    0.68502165873340903346E-04    0.37755458688652402234E-03
    0.92475399999999996492E+00   -0.19768299999999999761E+00   1   0    0.10143399261449292936E+01    0.60536474268292328471E+00    0.43433952008526871547E-01    0.72866527164004835093E+00    0.60605766335577104797E+00    0.18914123072200084152E-05    0.36837083024238940349E-03
    0.90931200000000000916E+00   -0.20651400000000000312E+00   1   0    0.10125988372742633636E+01    0.60859612292488196594E+00    0.44032377480362684674E-01    0.72687254080936591905E+00    0.60943260197445381365E+00    0.60087544500153633464E-04    0.34269027265174068983E-03
    0.89322400000000001796E+00   -0.21508299999999999641E+00   1   0    0.10108579583201149354E+01    0.61172241575127606072E+00    0.44461045541100911727E-01    0.72509175963471095283E+00    0.61268996532272912425E+00    0.10403802644387560861E-03    0.30674307822134894066E-03
    0.87651299999999998658E+00   -0.22337599999999999123E+00   1   0    0.10091241238170371997E+01    0.61473373348542126315E+00    0.44728127200570157174E-01    0.72332969253909973339E+00    0.61581982329308904145E+00    0.13376852488594659363E-03    0.26640362725105531288E-03
    0.85920399999999996776E+00   -0.23137800000000000034E+00   1   0    0.10074025842709204426E+01    0.61762877544049876732E+00    0.44842424034374106512E-01    0.72159088055145592655E+00    0.61882118760566839910E+00    0.15015896856557242600E-03    0.22658687506866005928E-03
    0.84132099999999998552E+00   -0.23907500000000000973E+00   1   0    0.10056987679940383451E+01    0.62041321952455086297E+00    0.44811998195745286755E-01    0.71987929156585395152E+00    0.62170021934852448542E+00    0.15512303064318944124E-03    0.19083433494509707178E-03
    0.82289000000000001034E+00   -0.24645300000000000540E+00   1   0    0.10040169607183793143E+01    0.62309546460547704516E+00    0.44643857537019583648E-01    0.71819764354626458580E+00    0.62446589600684909716E+00    0.15072161107682058301E-03    0.19545099382332293343E-03
    0.80393899999999995920E+00   -0.25349599999999999911E+00   1   0    0.10023612729903939034E+01    0.62568503114765117168E+00    0.44344398380624407141E-01    0.71654837970215368159E+00    0.62712837857298231459E+00    0.13916050074075370091E-03    0.20141743003770931305E-03
    0.78449500000000005340E+00   -0.26019300000000000761E+00   1   0    0.10007353126747964289E+01    0.62819156462603564783E+00    0.43918475349203969782E-01    0.71493350456843407503E+00    0.62969792811468361382E+00    0.12256404616511895611E-03    0.20470314718641898573E-03
    0.76458700000000001662E+00   -0.26652900000000001590E+00   1   0    0.99914233862983103940E+00    0.63062329201920097610E+00    0.43370167722625412032E-01    0.71335486470438480566E+00    0.63218337781188460589E+00    0.10279818268865703601E-03    0.20509334918016110011E-03
    0.74424500000000004540E+00   -0.27249200000000001198E+00   1   0    0.99758546204759801501E+00    0.63298664069039656255E+00    0.42702328550607730751E-01    0.71181436241958184752E+00    0.63459170065465764221E+00    0.81451173021274136943E-04    0.21021023017901767317E-03
    0.72349900000000000322E+00   -0.27806999999999998385E+00   1   0    0.99606756932731577159E+00    0.63528604677341404816E+00    0.41916807298906545720E-01    0.71031390981897180037E+00    0.63692782937964953494E+00    0.59787317140014284433E-04    0.22310972909490999643E-03
    0.70238000000000000433E+00   -0.28325000000000000178E+00   1   0    0.99459160176039129730E+00    0.63752383407404522586E+00    0.41014626421970380721E-01    0.70885567544651228999E+00    0.63919453597642650333E+00    0.38790071472782905460E-04    0.23437415012037652738E-03
    0.68092099999999999849E+00   -0.28802200000000000024E+00   1   0    0.99316076030430033850E+00    0.63969989048886533034E+00    0.39995822458875895933E-01    0.70744229001599978623E+00    0.64139208517186674374E+00    0.19156778895967896403E-04    0.24385010847525969042E-03
    0.65915199999999996017E+00   -0.29237400000000002276E+00   1   0    0.99177824804035985551E+00    0.64181259340851937178E+00    0.38859760302477341920E-01    0.70607653470064635215E+00    0.64351921012569601732E+00    0.13728964133319365715E-05    0.25146721628442641376E-03
    0.63710800000000000765E+00   -0.29629699999999997706E+00   1   0    0.99044801571546714491E+00    0.64385766579751313454E+00    0.37605153137117937334E-01    0.70476208136167095564E+00    0.64557192675508034974E+00    0.14286178246003533587E-04    0.25735307437036158149E-03
    0.61482099999999995088E+00   -0.29977999999999999092E+00   1   0    0.98917424351093796719E+00    0.64582949243029186270E+00    0.36230264414347977675E-01    0.70350292311838735770E+00    0.64754490980242862541E+00    0.27683210819196002461E-04    0.26166222250028378475E-03
    0.59232700000000004792E+00   -0.30281599999999997408E+00   1   0    0.98796210302568199246E+00    0.64772003042887771329E+00    0.34732955442198953921E-01    0.70230412211460024885E+00    0.64943036403117926358E+00    0.38805160570198893311E-04    0.26467954892155114892E-03
    0.56965799999999999770E+00   -0.30539399999999999880E+00   1   0    0.98681706158886006719E+00    0.64952023825552651637E+00    0.33110868526152553715E-01    0.70117108025898289281E+00    0.65121952089085177739E+00    0.47713149332051507656E-04    0.26661574582055483189E-03
    0.54685099999999997600E+00   -0.30750800000000000356E+00   1   0    0.98574584323769753880E+00    0.65121857190994225650E+00    0.31361599965458356043E-01    0.70011049462099494978E+00    0.65290108527912404934E+00    0.54542004167656976676E-04    0.26778864106379902813E-03
    0.52393999999999996131E+00   -0.30915100000000000913E+00   1   0    0.98475587295560762513E+00    0.65280218448700222389E+00    0.29482703387238053117E-01    0.69912976962805228887E+00    0.65446248275100282754E+00    0.59451581011726872816E-04    0.26847496409160119405E-03
    0.50096099999999998964E+00   -0.31031599999999998074E+00   1   0    0.98385559017804957715E+00    0.65425630032157577887E+00    0.27472164825229076351E-01    0.69823734285295213642E+00    0.65588923448467895128E+00    0.62646252667331037145E-04    0.26892532641807214170E-03
    0.47794900000000001272E+00   -0.31099700000000002342E+00   1   0    0.98305470428394414739E+00    0.65556461104794183647E+00    0.25328190891777218469E-01    0.69744285373914238768E+00    0.65716534646177693357E+00    0.64251916190749547297E-04    0.26960776700565679135E-03
    0.45494000000000001105E+00   -0.31119099999999999540E+00   1   0    0.98236365162015515384E+00    0.65670837900142597920E+00    0.23049644612217212031E-01    0.69675679800868495217E+00    0.65827242068000579867E+00    0.64591278174652710931E-04    0.27055844281734838918E-03
    0.43197000000000002062E+00   -0.31089200000000000168E+00   1   0    0.98179408552675240252E+00    0.65766743604776456422E+00    0.20636577934302024334E-01    0.69619080525007426274E+00    0.65919068412959780368E+00    0.63879960520651923872E-04    0.27210574166505469961E-03
